LAT,LON,SST
41.0,9.0,20.828582751080397
41.0,10.0,21.23657184352944
41.0,11.0,22.435640953351044
41.0,12.0,18.71408420710813
41.0,13.0,22.41258591148397
41.0,14.0,21.985872490199828
41.0,15.0,20.797265917603
41.0,16.0,21.225
41.0,17.0,23.32946556047168
41.0,18.0,21.97914912027208
41.0,19.0,21.713097482885352
41.0,20.0,18.5
41.0,23.0,12.428571428571427
41.0,24.0,16.8
41.0,26.0,16.0
41.0,27.0,17.240854978354974
41.0,28.0,16.32720450241808
41.0,29.0,16.413399852591578
41.0,30.0,25.0
42.0,-74.0,3.0806666666666667
42.0,-73.0,4.4
42.0,-72.0,14.4
42.0,-71.0,14.537694981211624
42.0,-70.0,12.669099490376801
42.0,-69.0,11.924786013116796
42.0,-68.0,15.568993292389633
42.0,-67.0,11.590450320577565
42.0,-66.0,11.008010816771442
42.0,-65.0,15.851566165144238
42.0,-64.0,17.262025147626858
42.0,-63.0,15.72624956936302
42.0,-62.0,19.665370746794373
42.0,-61.0,21.047203256302527
42.0,-60.0,21.89013189240462
42.0,-59.0,20.44836667085719
42.0,-58.0,18.194252530238842
42.0,-57.0,17.005432538094595
42.0,-56.0,14.649502303913044
42.0,-55.0,16.05529233006015
42.0,-54.0,14.731037146031284
42.0,-53.0,12.785472799139338
42.0,-52.0,8.112170852015026
42.0,-51.0,9.52147134880185
42.0,-50.0,11.526654948526993
42.0,-49.0,12.78322685164171
42.0,-48.0,11.46307695451626
42.0,-47.0,14.386020774846164
42.0,-46.0,18.57469183064601
42.0,-45.0,18.779482835386048
42.0,-44.0,20.37630372979822
42.0,-43.0,19.754357196349503
42.0,-42.0,18.54299613116548
42.0,-41.0,17.320418433027037
42.0,-40.0,17.796822488086114
42.0,-39.0,18.8550672046488
42.0,-38.0,18.217395635373094
42.0,-37.0,17.763354120488813
42.0,-36.0,17.028302269693903
42.0,-35.0,16.89896949867828
42.0,-34.0,17.337006774029142
42.0,-33.0,18.448806675217984
42.0,-32.0,18.33616419383746
42.0,-31.0,17.911839154397747
42.0,-30.0,18.220114091959168
42.0,-29.0,17.590335373438805
42.0,-28.0,16.858526885555314
42.0,-27.0,16.916266324255442
42.0,-26.0,15.728494729907787
42.0,-25.0,16.212006402561002
42.0,-24.0,15.8023739679417
42.0,-23.0,15.193118849093919
42.0,-22.0,16.054428768105925
42.0,-21.0,17.183154968575852
42.0,-20.0,17.576820706793868
42.0,-19.0,17.35796952193101
42.0,-18.0,15.897018829686456
42.0,-17.0,16.773445825602924
42.0,-16.0,17.477689580079886
42.0,-15.0,17.50394631739568
42.0,-14.0,18.070782608695644
42.0,-13.0,18.605942320590188
42.0,-12.0,15.098732486476884
42.0,-11.0,18.41937742690227
42.0,-10.0,16.48204127709462
42.0,-9.0,15.170197282923422
42.0,-8.0,18.0
42.0,1.0,25.0
42.0,2.0,23.55185185185185
42.0,3.0,18.73565387619247
42.0,4.0,17.094176642625985
42.0,5.0,15.384769812590154
42.0,6.0,15.936366688085865
42.0,7.0,17.34300347975476
42.0,8.0,17.400601131657293
42.0,9.0,22.277640601678034
42.0,10.0,24.75162827680213
42.0,11.0,18.339472420283368
42.0,12.0,16.892727843872038
42.0,13.0,22.12857142857143
42.0,14.0,21.5
42.0,15.0,20.454814814814814
42.0,16.0,21.688499937665767
42.0,17.0,21.77092934683452
42.0,18.0,21.914210555393872
42.0,19.0,22.296848712114357
42.0,20.0,20.0
43.0,-71.0,12.759653431589102
43.0,-70.0,12.994789778558392
43.0,-69.0,12.20928017904377
43.0,-68.0,14.948101260818095
43.0,-67.0,13.440584267913284
43.0,-66.0,11.904094937070873
43.0,-65.0,12.120427438767305
43.0,-64.0,13.078692247732425
43.0,-63.0,11.83347953216374
43.0,-62.0,12.704747799464213
43.0,-61.0,17.788643742621012
43.0,-60.0,19.443118803418795
43.0,-59.0,14.934869889984961
43.0,-58.0,10.95919138137706
43.0,-57.0,14.552477099931824
43.0,-56.0,11.991178571155324
43.0,-55.0,13.364964003816485
43.0,-54.0,12.567999750640604
43.0,-53.0,11.938327985420369
43.0,-52.0,10.58440250670892
43.0,-51.0,8.26820807939012
43.0,-50.0,6.895119086587181
43.0,-49.0,7.8111742906405155
43.0,-48.0,10.53465854645225
43.0,-47.0,14.689261326813163
43.0,-46.0,18.499260430177266
43.0,-45.0,19.80205644046235
43.0,-44.0,19.748685639973107
43.0,-43.0,18.43074107739467
43.0,-42.0,18.283943260780696
43.0,-41.0,17.73186757192461
43.0,-40.0,17.927471357747887
43.0,-39.0,18.037244965932032
43.0,-38.0,17.26764375801951
43.0,-37.0,17.174739651009133
43.0,-36.0,17.161085759523072
43.0,-35.0,16.898436573071987
43.0,-34.0,16.74547008093664
43.0,-33.0,17.119286862036713
43.0,-32.0,17.005384605080778
43.0,-31.0,17.193017946624188
43.0,-30.0,16.753883500181903
43.0,-29.0,17.899295724264118
43.0,-28.0,17.6613125868281
43.0,-27.0,17.305489959828936
43.0,-26.0,15.451752670635338
43.0,-25.0,15.6186789421651
43.0,-24.0,15.587141737469555
43.0,-23.0,15.393202804746494
43.0,-22.0,16.016385790679905
43.0,-21.0,16.550736061634403
43.0,-20.0,17.453173272690265
43.0,-19.0,17.11598945494649
43.0,-18.0,16.500341203703716
43.0,-17.0,15.926526746611971
43.0,-16.0,17.827129629629592
43.0,-15.0,16.385456349206358
43.0,-14.0,18.531380778588787
43.0,-13.0,16.969885361552013
43.0,-12.0,14.320697478991606
43.0,-11.0,17.219753750922333
43.0,-10.0,15.828113404926365
43.0,-9.0,14.291333333333325
43.0,-8.0,17.07657451206289
43.0,-7.0,16.6
43.0,-6.0,19.966666666666665
43.0,-5.0,13.649382716049384
43.0,-4.0,12.95788206123919
43.0,-3.0,13.097996312782467
43.0,-2.0,15.980037413157715
43.0,-1.0,21.35
43.0,3.0,19.34865672935972
43.0,4.0,15.763680221681303
43.0,5.0,15.89155732156424
43.0,6.0,17.20308965471369
43.0,7.0,15.08880536740377
43.0,8.0,18.061376724367975
43.0,9.0,17.859111968189357
43.0,10.0,20.843830677014164
43.0,11.0,17.255608722894188
43.0,12.0,20.494444444444444
43.0,13.0,23.35
43.0,14.0,23.77616246498599
43.0,15.0,21.78259654511009
43.0,16.0,22.198258396611834
43.0,17.0,22.67219728800611
43.0,18.0,21.629954890596753
43.0,19.0,16.0
43.0,20.0,21.8
44.0,-70.0,13.347411102214206
44.0,-69.0,11.674307054739163
44.0,-68.0,11.953247042757
44.0,-67.0,13.888716733523571
44.0,-66.0,11.874476685238012
44.0,-65.0,14.037170963295965
44.0,-64.0,13.363700404746965
44.0,-63.0,12.196643612107248
44.0,-62.0,11.450139064994836
44.0,-61.0,12.563999397227242
44.0,-60.0,13.541260058855393
44.0,-59.0,8.838024814793648
44.0,-58.0,5.053158467023178
44.0,-57.0,7.374204559636272
44.0,-56.0,8.006813867767223
44.0,-55.0,10.323896091611747
44.0,-54.0,12.291836700336695
44.0,-53.0,9.10420817958179
44.0,-52.0,12.291807314596007
44.0,-51.0,11.882219549570324
44.0,-50.0,12.222032544932576
44.0,-49.0,5.301952591797883
44.0,-48.0,8.891797996187824
44.0,-47.0,10.373849672106717
44.0,-46.0,13.969485196594364
44.0,-45.0,14.308308230368613
44.0,-44.0,14.358085771442893
44.0,-43.0,17.404306858728642
44.0,-42.0,17.487088763136338
44.0,-41.0,16.579776119403007
44.0,-40.0,16.537664528991602
44.0,-39.0,15.855166282501322
44.0,-38.0,16.975637908030848
44.0,-37.0,18.00099710731654
44.0,-36.0,15.878000597404867
44.0,-35.0,15.907059165129493
44.0,-34.0,16.56756883860415
44.0,-33.0,16.73413833090193
44.0,-32.0,16.299104390264198
44.0,-31.0,16.952886033589227
44.0,-30.0,17.579046205742127
44.0,-29.0,16.501958229983913
44.0,-28.0,17.371543939096867
44.0,-27.0,16.703262938531726
44.0,-26.0,16.61631325161896
44.0,-25.0,17.280964839480145
44.0,-24.0,16.15118521122005
44.0,-23.0,15.932809257033545
44.0,-22.0,15.932594124592732
44.0,-21.0,16.42932305139143
44.0,-20.0,17.117746051637106
44.0,-19.0,16.940894568394526
44.0,-18.0,16.85821407211212
44.0,-17.0,17.482855259638324
44.0,-16.0,18.786932453986505
44.0,-15.0,18.351151785640734
44.0,-14.0,17.5066383913022
44.0,-13.0,16.69605488721804
44.0,-12.0,18.155287102436205
44.0,-11.0,18.694126907519774
44.0,-10.0,17.07921214982121
44.0,-9.0,15.0561224458954
44.0,-8.0,13.964563952879672
44.0,-7.0,14.154000638169734
44.0,-6.0,14.5940602326438
44.0,-5.0,13.896488817092054
44.0,-4.0,14.487373173341856
44.0,-3.0,15.390568746645277
44.0,-2.0,15.331931827347894
44.0,-1.0,17.714435668609102
44.0,-0.0,18.9
44.0,3.0,18.0
44.0,4.0,18.99772727272727
44.0,5.0,17.212345679012348
44.0,6.0,19.692857142857143
44.0,7.0,19.474923539912986
44.0,8.0,17.196563670758017
44.0,9.0,21.030761139671192
44.0,10.0,25.299224738831853
44.0,11.0,15.35
44.0,12.0,21.10590728715729
44.0,13.0,21.22398933514004
44.0,14.0,21.549810972494697
44.0,15.0,21.856664618978638
44.0,16.0,21.64012354178619
44.0,17.0,28.0
45.0,-68.0,12.5
45.0,-67.0,10.44139907397399
45.0,-66.0,10.501606430522386
45.0,-65.0,11.3
45.0,-64.0,14.236722706931245
45.0,-63.0,11.891346153846154
45.0,-62.0,12.693101737515438
45.0,-61.0,11.986543848035428
45.0,-60.0,10.718512113114643
45.0,-59.0,6.212566137566139
45.0,-58.0,3.2813215859030844
45.0,-57.0,4.062109631821168
45.0,-56.0,4.16795958852541
45.0,-55.0,8.717233164792606
45.0,-54.0,10.360445756263939
45.0,-53.0,11.347801843317963
45.0,-52.0,10.247137388396547
45.0,-51.0,6.032283148786849
45.0,-50.0,3.700074170159622
45.0,-49.0,1.431110124849161
45.0,-48.0,7.0634422294024075
45.0,-47.0,11.561326005747773
45.0,-46.0,8.131621612012667
45.0,-45.0,11.18245489593685
45.0,-44.0,13.687480937717677
45.0,-43.0,14.073734615384641
45.0,-42.0,15.081810931269068
45.0,-41.0,15.31971857684454
45.0,-40.0,14.90147437384044
45.0,-39.0,14.553651826484005
45.0,-38.0,15.940740311276064
45.0,-37.0,16.329870355207795
45.0,-36.0,15.4769425173439
45.0,-35.0,14.57664585934249
45.0,-34.0,15.286353492616556
45.0,-33.0,16.908301071900535
45.0,-32.0,16.070983473673998
45.0,-31.0,16.617834685660455
45.0,-30.0,16.794242947193254
45.0,-29.0,15.00445385215878
45.0,-28.0,16.516967561870985
45.0,-27.0,16.725251448412664
45.0,-26.0,16.332705733912782
45.0,-25.0,16.194827877716474
45.0,-24.0,15.972364965090158
45.0,-23.0,16.37378408452821
45.0,-22.0,16.349918782760053
45.0,-21.0,16.411123845426093
45.0,-20.0,16.092597055814686
45.0,-19.0,15.743096738448918
45.0,-18.0,14.713688888888884
45.0,-17.0,16.462408496731978
45.0,-16.0,17.7562171893147
45.0,-15.0,17.382775443510738
45.0,-14.0,16.561021403656312
45.0,-13.0,17.072719568056723
45.0,-12.0,16.474283599583227
45.0,-11.0,16.71051111999591
45.0,-10.0,17.896253693797462
45.0,-9.0,17.381702138100774
45.0,-8.0,13.888470463408758
45.0,-7.0,15.06432275982352
45.0,-6.0,15.619794007288732
45.0,-5.0,15.700975781015794
45.0,-4.0,17.772057042332033
45.0,-3.0,18.828635164090862
45.0,-2.0,14.70131071114904
45.0,-1.0,15.239428320560105
45.0,-0.0,18.16895
45.0,8.0,22.65
45.0,9.0,17.82
45.0,10.0,17.10833333333333
45.0,12.0,20.883884838646203
45.0,13.0,22.121082076669392
45.0,14.0,20.334309803205173
46.0,-73.0,9.10236063054725
46.0,-72.0,12.968138116883244
46.0,-71.0,18.666666666666668
46.0,-70.0,26.7
46.0,-66.0,13.333333333333336
46.0,-65.0,15.3
46.0,-64.0,10.119683504027394
46.0,-63.0,8.248454345266843
46.0,-62.0,10.57230084324994
46.0,-61.0,11.266693940979655
46.0,-60.0,8.345317730129509
46.0,-59.0,4.403146615158208
46.0,-58.0,4.219660267715823
46.0,-57.0,4.055761004671895
46.0,-56.0,3.3617318031603767
46.0,-55.0,5.366707424795101
46.0,-54.0,4.807079071488998
46.0,-53.0,9.055766448724643
46.0,-52.0,6.186517193710031
46.0,-51.0,7.508125595523271
46.0,-50.0,5.843542957047885
46.0,-49.0,1.3214927860036116
46.0,-48.0,1.6237434288274035
46.0,-47.0,3.971681167592147
46.0,-46.0,5.221194728450206
46.0,-45.0,10.232009684354574
46.0,-44.0,10.191784226934145
46.0,-43.0,11.670490142464512
46.0,-42.0,13.249053430651484
46.0,-41.0,13.905118364614925
46.0,-40.0,15.00554217315341
46.0,-39.0,14.608244928165698
46.0,-38.0,15.149595999050936
46.0,-37.0,15.765220324361634
46.0,-36.0,14.4169631043257
46.0,-35.0,15.084393634054791
46.0,-34.0,15.24210937500002
46.0,-33.0,14.794484130433021
46.0,-32.0,15.965764738997946
46.0,-31.0,16.62208169199023
46.0,-30.0,16.835138731730286
46.0,-29.0,15.6677037599571
46.0,-28.0,15.018616271620752
46.0,-27.0,14.996036728423126
46.0,-26.0,15.061970810378867
46.0,-25.0,14.726664186507941
46.0,-24.0,15.652286103693822
46.0,-23.0,14.349740306122465
46.0,-22.0,15.262788257321676
46.0,-21.0,15.566451435787613
46.0,-20.0,15.862757125647006
46.0,-19.0,14.165337363785644
46.0,-18.0,13.252471681096672
46.0,-17.0,13.494948642599894
46.0,-16.0,14.107282936022234
46.0,-15.0,15.683903247183562
46.0,-14.0,15.034694920113663
46.0,-13.0,15.382034618932336
46.0,-12.0,13.63430217647467
46.0,-11.0,14.75671900188385
46.0,-10.0,16.009040237756153
46.0,-9.0,16.177613689880896
46.0,-8.0,15.013092222474887
46.0,-7.0,14.595501619249074
46.0,-6.0,15.056611474291776
46.0,-5.0,16.46411886483728
46.0,-4.0,16.640092700739178
46.0,-3.0,15.399461912617733
46.0,-2.0,15.496986472748912
46.0,-1.0,16.753895097828508
46.0,12.0,21.5
46.0,13.0,20.950023391812863
46.0,14.0,19.94051620821601
46.0,15.0,18.0
47.0,-73.0,12.7
47.0,-72.0,11.979791216013599
47.0,-71.0,11.420173692255494
47.0,-70.0,8.933321124530552
47.0,-66.0,17.664814814814815
47.0,-65.0,8.300581036901942
47.0,-64.0,9.409856979179011
47.0,-63.0,9.542214285714284
47.0,-62.0,8.307642418791701
47.0,-61.0,6.705586196765276
47.0,-60.0,5.761760926685108
47.0,-59.0,4.118212898611331
47.0,-58.0,4.908772917960611
47.0,-57.0,5.860167851296342
47.0,-56.0,7.236741679242878
47.0,-55.0,4.5435419473233285
47.0,-54.0,5.637340598182317
47.0,-53.0,4.94484193282791
47.0,-52.0,2.8752557116285176
47.0,-51.0,4.763688921384566
47.0,-50.0,1.979155810005636
47.0,-49.0,1.2450677186617518
47.0,-48.0,0.3718837965715688
47.0,-47.0,2.9348102340822484
47.0,-46.0,6.59700070776717
47.0,-45.0,8.47656696770661
47.0,-44.0,5.329113344585946
47.0,-43.0,7.5624014699516175
47.0,-42.0,10.662424228306184
47.0,-41.0,12.270674037994
47.0,-40.0,15.232150990185366
47.0,-39.0,15.203253136675059
47.0,-38.0,14.492965507845902
47.0,-37.0,13.965586336883511
47.0,-36.0,14.690796572785885
47.0,-35.0,14.186445078847205
47.0,-34.0,13.333955579648292
47.0,-33.0,13.518601131424804
47.0,-32.0,13.921402705845713
47.0,-31.0,14.736627828436339
47.0,-30.0,14.969024655059776
47.0,-29.0,14.519330442314208
47.0,-28.0,15.552131519274418
47.0,-27.0,14.853153818984964
47.0,-26.0,14.319252459199648
47.0,-25.0,14.256928329420495
47.0,-24.0,14.865279027902858
47.0,-23.0,14.404167044595685
47.0,-22.0,14.40777471472459
47.0,-21.0,14.979557158119679
47.0,-20.0,14.819732358696928
47.0,-19.0,14.606844777435525
47.0,-18.0,14.298221058883893
47.0,-17.0,13.753529759041653
47.0,-16.0,14.179017546695485
47.0,-15.0,13.507641555065213
47.0,-14.0,13.721730972751743
47.0,-13.0,13.707254486878725
47.0,-12.0,13.830526164311893
47.0,-11.0,15.376594141069384
47.0,-10.0,15.96607184337154
47.0,-9.0,16.854457912488858
47.0,-8.0,14.834159148559795
47.0,-7.0,12.59943945488772
47.0,-6.0,13.006091305123633
47.0,-5.0,15.160197779083733
47.0,-4.0,15.087312810278402
47.0,-3.0,15.037983351212072
47.0,-2.0,15.707768108815527
47.0,-1.0,18.2
48.0,-70.0,6.204147167713941
48.0,-69.0,4.718560244441537
48.0,-68.0,8.600077089115018
48.0,-67.0,5.65
48.0,-66.0,5.7843894993895
48.0,-65.0,6.010816430569952
48.0,-64.0,10.4296618522659
48.0,-63.0,10.075914223588038
48.0,-62.0,7.552135400166358
48.0,-61.0,5.8439734459212325
48.0,-60.0,4.25703813597558
48.0,-59.0,6.778420873265302
48.0,-58.0,11.127169701213818
48.0,-57.0,8.991666666666667
48.0,-56.0,8.53144217687075
48.0,-55.0,17.594871794871796
48.0,-54.0,5.0667639967794615
48.0,-53.0,1.5568521839982508
48.0,-52.0,0.9512465613632785
48.0,-51.0,1.1814050880092355
48.0,-50.0,1.9347155139948082
48.0,-49.0,1.4703879474923398
48.0,-48.0,2.08647650307388
48.0,-47.0,2.078869385452085
48.0,-46.0,3.6999377378651785
48.0,-45.0,4.797377584234468
48.0,-44.0,4.943935125815735
48.0,-43.0,6.950797561279079
48.0,-42.0,12.39918356569494
48.0,-41.0,14.383725371447024
48.0,-40.0,14.595062886223168
48.0,-39.0,12.83115538056715
48.0,-38.0,12.995624252213485
48.0,-37.0,14.158414734960726
48.0,-36.0,13.947178564748
48.0,-35.0,13.642084768877403
48.0,-34.0,13.068710431098745
48.0,-33.0,13.020593051317807
48.0,-32.0,13.066987535743804
48.0,-31.0,13.087340875588975
48.0,-30.0,12.590545042417151
48.0,-29.0,13.327558086640089
48.0,-28.0,13.98377151952188
48.0,-27.0,14.199818462150605
48.0,-26.0,14.282547127115318
48.0,-25.0,14.029656782393838
48.0,-24.0,13.950430929619946
48.0,-23.0,13.832452282574144
48.0,-22.0,13.372369818313006
48.0,-21.0,13.743601446973027
48.0,-20.0,14.48644416099773
48.0,-19.0,14.277689065733767
48.0,-18.0,13.647113833719061
48.0,-17.0,13.42960977157361
48.0,-16.0,13.896152667668693
48.0,-15.0,13.033289712891364
48.0,-14.0,12.989849832835958
48.0,-13.0,13.670613788757553
48.0,-12.0,14.2163432987809
48.0,-11.0,14.06456999739788
48.0,-10.0,14.972395859684534
48.0,-9.0,13.9043232743854
48.0,-8.0,15.341099046182515
48.0,-7.0,14.582192239368588
48.0,-6.0,13.8703004059091
48.0,-5.0,14.050239631293845
48.0,-4.0,14.57182406616078
48.0,-3.0,15.275471709856172
48.0,-2.0,19.377777777777773
49.0,-69.0,4.456831849947637
49.0,-68.0,4.9424324519260185
49.0,-67.0,6.502106352677925
49.0,-66.0,8.004572973177789
49.0,-65.0,8.186620203501763
49.0,-64.0,7.456153514401058
49.0,-63.0,6.670562844698877
49.0,-62.0,5.5169837940790405
49.0,-61.0,4.16137600845386
49.0,-60.0,5.087827574651658
49.0,-59.0,6.3473698169565935
49.0,-58.0,6.667447123987281
49.0,-56.0,3.9388888888888887
49.0,-55.0,4.063422651066881
49.0,-54.0,3.4434475882286764
49.0,-53.0,2.040424614414328
49.0,-52.0,1.011678430807645
49.0,-51.0,0.8560841569332116
49.0,-50.0,1.2998224054760559
49.0,-49.0,1.4475760792639798
49.0,-48.0,3.1367252213653307
49.0,-47.0,5.817942326490719
49.0,-46.0,6.528684870069912
49.0,-45.0,7.1134688097188
49.0,-44.0,6.397638061207532
49.0,-43.0,5.513405120842316
49.0,-42.0,11.90959753787879
49.0,-41.0,12.745373183080144
49.0,-40.0,12.423300099700894
49.0,-39.0,11.542839655636294
49.0,-38.0,12.436638864501035
49.0,-37.0,14.024803067993385
49.0,-36.0,14.181125265392769
49.0,-35.0,13.812022536287232
49.0,-34.0,13.138975694444422
49.0,-33.0,12.306387029318065
49.0,-32.0,11.63168534859688
49.0,-31.0,11.569086016414126
49.0,-30.0,12.41157980668759
49.0,-29.0,12.910553676900484
49.0,-28.0,12.870842950199785
49.0,-27.0,12.782898184969902
49.0,-26.0,12.958227220850253
49.0,-25.0,13.215859033700836
49.0,-24.0,13.918061161117565
49.0,-23.0,13.324906480638967
49.0,-22.0,13.278732408055431
49.0,-21.0,13.377563583265328
49.0,-20.0,13.521851145303426
49.0,-19.0,13.849944367577518
49.0,-18.0,13.949277086594286
49.0,-17.0,13.015953528398715
49.0,-16.0,13.815819247515067
49.0,-15.0,13.964222453597
49.0,-14.0,14.714801463413513
49.0,-13.0,13.951275269271498
49.0,-12.0,14.805870698786846
49.0,-11.0,15.185407603627365
49.0,-10.0,15.160765294175976
49.0,-9.0,14.189443850787187
49.0,-8.0,14.809751093614386
49.0,-7.0,14.667320391881242
49.0,-6.0,13.484785185854307
49.0,-5.0,13.468122461438663
49.0,-4.0,13.448872183055904
49.0,-3.0,13.448383004464462
49.0,-2.0,14.51308305729758
49.0,-1.0,14.28718213465218
49.0,-0.0,13.347989326684113
49.0,1.0,12.327588803386762
49.0,2.0,11.933333333333332
50.0,-68.0,19.6
50.0,-67.0,5.6390618548684905
50.0,-66.0,5.763107122420545
50.0,-65.0,4.862862745504152
50.0,-64.0,6.146329828769617
50.0,-63.0,5.932627316125879
50.0,-62.0,5.524467741446142
50.0,-61.0,6.135486792211664
50.0,-60.0,6.269840284761418
50.0,-59.0,6.557345631786612
50.0,-58.0,7.300236809475861
50.0,-57.0,6.65
50.0,-56.0,4.031724290677026
50.0,-55.0,5.711105983525567
50.0,-54.0,2.7845416788472463
50.0,-53.0,1.5791263727064857
50.0,-52.0,1.4017093725598724
50.0,-51.0,3.0979991839255354
50.0,-50.0,1.1015443541560848
50.0,-49.0,2.6225326472889194
50.0,-48.0,4.9551113360323935
50.0,-47.0,5.297780054644802
50.0,-46.0,4.6113547121902565
50.0,-45.0,5.844874273141596
50.0,-44.0,8.250841927004346
50.0,-43.0,11.499815233785831
50.0,-42.0,11.933585858585856
50.0,-41.0,12.963822384428207
50.0,-40.0,10.313288158400606
50.0,-39.0,11.472748030526832
50.0,-38.0,12.248333599067733
50.0,-37.0,13.212435749904108
50.0,-36.0,11.642830188679275
50.0,-35.0,12.730328453453467
50.0,-34.0,10.942345177970193
50.0,-33.0,11.057110762800436
50.0,-32.0,11.454852767962306
50.0,-31.0,12.04717377860234
50.0,-30.0,12.661079646017726
50.0,-29.0,13.082338394294903
50.0,-28.0,13.161507456488545
50.0,-27.0,11.987923830042927
50.0,-26.0,12.944973416551086
50.0,-25.0,12.797416339111214
50.0,-24.0,12.491124270846061
50.0,-23.0,12.106522219243061
50.0,-22.0,12.831760565483696
50.0,-21.0,12.669265448753144
50.0,-20.0,11.452544601862824
50.0,-19.0,12.906371165384344
50.0,-18.0,12.941818945583046
50.0,-17.0,12.459557249456088
50.0,-16.0,14.208247303747331
50.0,-15.0,14.131390660934125
50.0,-14.0,14.922923104068785
50.0,-13.0,14.274608368268433
50.0,-12.0,14.35936254245526
50.0,-11.0,14.193925513118055
50.0,-10.0,12.658962656027315
50.0,-9.0,14.275738657698305
50.0,-8.0,14.850056672736027
50.0,-7.0,14.40565126006264
50.0,-6.0,13.910560311770489
50.0,-5.0,13.820669576839476
50.0,-4.0,13.152901714194135
50.0,-3.0,12.838601837260684
50.0,-2.0,12.902312153972252
50.0,-1.0,12.105250998487024
50.0,-0.0,13.366718345223534
50.0,1.0,13.616601648056273
50.0,2.0,13.362728433249865
50.0,3.0,11.842857142857143
51.0,-68.0,18.1
51.0,-59.0,3.9678178073062416
51.0,-58.0,5.641908590270687
51.0,-57.0,5.1310400490452635
51.0,-56.0,2.9805890634590577
51.0,-55.0,5.32694608372038
51.0,-54.0,1.0248903508771945
51.0,-53.0,1.6592250778816224
51.0,-52.0,2.136948206397751
51.0,-51.0,3.3467994241842693
51.0,-50.0,1.835736009732359
51.0,-49.0,3.2436201950659758
51.0,-48.0,3.9431470171711815
51.0,-47.0,4.77753405994552
51.0,-46.0,5.8258361204013385
51.0,-45.0,6.238811265704262
51.0,-44.0,10.836873721881382
51.0,-43.0,10.961508755472162
51.0,-42.0,9.219194206446344
51.0,-41.0,8.334814590890774
51.0,-40.0,10.439101834282127
51.0,-39.0,10.802754730713243
51.0,-38.0,11.301624597259432
51.0,-37.0,11.373445819272584
51.0,-36.0,10.462627226023457
51.0,-35.0,11.100613296526342
51.0,-34.0,11.29118809863461
51.0,-33.0,11.363564899451585
51.0,-32.0,11.394991687448034
51.0,-31.0,11.250171489817808
51.0,-30.0,11.772532430908086
51.0,-29.0,12.73231912144704
51.0,-28.0,13.062657748457653
51.0,-27.0,11.951438572719054
51.0,-26.0,11.562474747474756
51.0,-25.0,12.11475135089498
51.0,-24.0,11.889751117275386
51.0,-23.0,12.145223669580558
51.0,-22.0,13.096852858980998
51.0,-21.0,12.542912918388913
51.0,-20.0,12.064407922795027
51.0,-19.0,12.22561006783993
51.0,-18.0,12.948034728730535
51.0,-17.0,12.81457554005322
51.0,-16.0,13.092495386623472
51.0,-15.0,12.821498720296779
51.0,-14.0,13.694868750530492
51.0,-13.0,12.053149671275193
51.0,-12.0,12.7596704794554
51.0,-11.0,13.686076262648509
51.0,-10.0,13.744806445674765
51.0,-9.0,12.173284156779516
51.0,-8.0,12.488850877413027
51.0,-7.0,13.546732453281395
51.0,-6.0,13.033197159668644
51.0,-5.0,13.664580782202421
51.0,-4.0,11.767573039035526
51.0,-3.0,12.336801573516224
51.0,-2.0,12.281631662842248
51.0,-1.0,11.302271146443315
51.0,-0.0,12.404575961658251
51.0,1.0,13.143035619731855
51.0,2.0,12.661951088449886
51.0,3.0,13.455332863791027
51.0,4.0,13.285130087654725
52.0,-58.0,4.999999999999999
52.0,-57.0,3.9324297247378
52.0,-56.0,5.189460009718966
52.0,-55.0,4.252029528966433
52.0,-54.0,1.3527097845626053
52.0,-53.0,4.9884480299174925
52.0,-52.0,4.358914442708999
52.0,-51.0,2.6829812362181773
52.0,-50.0,3.098035851595544
52.0,-49.0,5.8530490405117215
52.0,-48.0,5.4100156739811975
52.0,-47.0,6.460160818713456
52.0,-46.0,6.531146604938265
52.0,-45.0,6.116503416856487
52.0,-44.0,7.381322222222232
52.0,-43.0,9.13711792647665
52.0,-42.0,7.3518027475375725
52.0,-41.0,6.383692810457507
52.0,-40.0,6.6807416787264895
52.0,-39.0,8.127773946360149
52.0,-38.0,7.735206266534402
52.0,-37.0,7.587884103684638
52.0,-36.0,8.399534153313763
52.0,-35.0,8.391698399876923
52.0,-34.0,9.246978922716627
52.0,-33.0,10.034327051868283
52.0,-32.0,9.435257722007707
52.0,-31.0,8.639387637489287
52.0,-30.0,9.946619265740793
52.0,-29.0,10.451042016806703
52.0,-28.0,11.256707212974806
52.0,-27.0,10.219454732510313
52.0,-26.0,11.428299473288169
52.0,-25.0,11.159113394216131
52.0,-24.0,10.928448275862065
52.0,-23.0,12.932321477805312
52.0,-22.0,11.61871863268126
52.0,-21.0,12.664784653571887
52.0,-20.0,13.155219509662116
52.0,-19.0,13.001764788265948
52.0,-18.0,12.716800660037544
52.0,-17.0,12.657500647693727
52.0,-16.0,12.67570821694493
52.0,-15.0,12.583950125236475
52.0,-14.0,11.748224505241792
52.0,-13.0,11.453193621652582
52.0,-12.0,12.721328102747345
52.0,-11.0,11.98027423015791
52.0,-10.0,12.48253300865
52.0,-9.0,11.389871710473384
52.0,-8.0,10.863673286234402
52.0,-7.0,11.278344498844366
52.0,-6.0,11.051095427009313
52.0,-5.0,10.75801040084883
52.0,-4.0,10.094260236618727
52.0,-3.0,11.86849985145573
